Roland	VC-1	Preset 5	P5-51 Breathy Flute	
Roland	VC-1	Preset 5	P5-52 Bohemian	
Roland	VC-1	Preset 5	P5-53 Recorder	
Roland	VC-1	Preset 5	P5-54 Breeze Pipe	
Roland	VC-1	Preset 5	P5-55 Flutes Ensemble	
Roland	VC-1	Preset 5	P5-56 Woodwinds	
Roland	VC-1	Preset 5	P5-57 Pipe Bags	
Roland	VC-1	Preset 5	P5-58 Vibe n Clarinet	
Roland	VC-1	Preset 5	P5-61 Heavy Metal Lead	
Roland	VC-1	Preset 5	P5-62 Monophonic Lead	
Roland	VC-1	Preset 5	P5-63 Pulse Lead	
Roland	VC-1	Preset 5	P5-64 Squeeze Lead	
Roland	VC-1	Preset 5	P5-65 Energetical Lead	
Roland	VC-1	Preset 5	P5-66 Monotone Lead	
Roland	VC-1	Preset 5	P5-67 Harmonics Lead	
Roland	VC-1	Preset 5	P5-68 Metallic Lead	
Roland	VC-1	Preset 5	P5-71 Jazz Organ	
Roland	VC-1	Preset 5	P5-72 Huge Pipes	
Roland	VC-1	Preset 5	P5-73 Velocity Rotor	
Roland	VC-1	Preset 5	P5-74 Choral Organ	
Roland	VC-1	Preset 5	P5-75 Click Organ	
Roland	VC-1	Preset 5	P5-76 Solid Beat	
Roland	VC-1	Preset 5	P5-77 Wavy Motion	
Roland	VC-1	Preset 5	P5-78 Pressure Generator	
Roland	VC-1	Preset 5	P5-81 Whispy Vox	
Roland	VC-1	Preset 5	P5-82 Alpha Omega Enseml	
Roland	VC-1	Preset 5	P5-83 Vox n Sawz	
Roland	VC-1	Preset 5	P5-84 4th Synth Vox	
Roland	VC-1	Preset 5	P5-85 Husky Voices	
Roland	VC-1	Preset 5	P5-86 Stereo Panorama	
Roland	VC-1	Preset 5	P5-87 Voyageur	
Roland	VC-1	Preset 5	P5-88 Glass Voices 2	
Roland	VC-1	Preset 6	P6-11 Perc E-Piano	
Roland	VC-1	Preset 6	P6-12 Ballad Piano Choir	
Roland	VC-1	Preset 6	P6-13 New Age Piano	
Roland	VC-1	Preset 6	P6-14 Xmod E-Piano	
Roland	VC-1	Preset 6	P6-15 Vividly Piano	
Roland	VC-1	Preset 6	P6-16 Air Piano	
Roland	VC-1	Preset 6	P6-17 Honky-Tonk Piano	
Roland	VC-1	Preset 6	P6-18 Antique Harpsichord	
Roland	VC-1	Preset 6	P6-21 Spanish Guitar	
Roland	VC-1	Preset 6	P6-22 Ringmod E-Guitar	
Roland	VC-1	Preset 6	P6-23 Gypsy Guitar	
Roland	VC-1	Preset 6	P6-24 Rock Guitar	
Roland	VC-1	Preset 6	P6-25 HarpStrings	
Roland	VC-1	Preset 6	P6-26 Dulcimer Voice	
Roland	VC-1	Preset 6	P6-27 Combie Clav	
Roland	VC-1	Preset 6	P6-28 Stereo Clav	
Roland	VC-1	Preset 6	P6-31 Toys in the Attic	
Roland	VC-1	Preset 6	P6-32 Music Toybox	
Roland	VC-1	Preset 6	P6-33 Bells Harmony	
Roland	VC-1	Preset 6	P6-34 Star Chime	
Roland	VC-1	Preset 6	P6-35 African Kalimba	
Roland	VC-1	Preset 6	P6-36 Okinawa Session	
Roland	VC-1	Preset 6	P6-37 Jamaican Sounds	
Roland	VC-1	Preset 6	P6-38 India	
Roland	VC-1	Preset 6	P6-41 Sweet Vibes	
Roland	VC-1	Preset 6	P6-42 Clear Bell Pad	
Roland	VC-1	Preset 6	P6-43 Marimbell	
Roland	VC-1	Preset 6	P6-44 Venetian Cafe	
Roland	VC-1	Preset 6	P6-45 Grand Canyon	
Roland	VC-1	Preset 6	P6-46 Funky Bed Trax	
Roland	VC-1	Preset 6	P6-47 Ohayashi	
Roland	VC-1	Preset 6	P6-48 Koto-BambooFlute	
Roland	VC-1	Preset 6	P6-51 Digital Atmosphere	
Roland	VC-1	Preset 6	P6-52 Polyphonic Synth	
Roland	VC-1	Preset 6	P6-53 Pad Combo	
Roland	VC-1	Preset 6	P6-54 Attack-Reso Synth	
Roland	VC-1	Preset 6	P6-55 Velo-Oct Pulse	
Roland	VC-1	Preset 6	P6-56 Perc Release	
Roland	VC-1	Preset 6	P6-57 Steam Synth Pad	
Roland	VC-1	Preset 6	P6-58 Zean---	
Roland	VC-1	Preset 6	P6-61 Hopper Bass	
Roland	VC-1	Preset 6	P6-62 Electric Pick Bass	
Roland	VC-1	Preset 6	P6-63 Octave Synth Bass	
Roland	VC-1	Preset 6	P6-64 Natural Bass	
Roland	VC-1	Preset 6	P6-65 Glide Bass	
Roland	VC-1	Preset 6	P6-66 Funky Reso-Bass	
Roland	VC-1	Preset 6	P6-67 Steelblue Bass	
Roland	VC-1	Preset 6	P6-68 Funky Cutting	
Roland	VC-1	Preset 6	P6-71 Soundtrack n Hold	
Roland	VC-1	Preset 6	P6-72 Reso Release	
Roland	VC-1	Preset 6	P6-73 Ballet Voices U-L	
Roland	VC-1	Preset 6	P6-74 PressPan SamplHold	
Roland	VC-1	Preset 6	P6-75 Twilight Zone	
Roland	VC-1	Preset 6	P6-76 AfterBend-Panning	
Roland	VC-1	Preset 6	P6-77 All Diminish Chord	
Roland	VC-1	Preset 6	P6-78 STAR-TREK Voices	Renamed to "Cosmo Voices" in the VST
Roland	VC-1	Preset 6	P6-81 Marshy Zone	
Roland	VC-1	Preset 6	P6-82 Dense Forest	
Roland	VC-1	Preset 6	P6-83 F-1 Grand Prix	
Roland	VC-1	Preset 6	P6-84 Passing Sky	
Roland	VC-1	Preset 6	P6-85 Devildom	
Roland	VC-1	Preset 6	P6-86 Haunted Bells	
Roland	VC-1	Preset 6	P6-87 Vietnam FX	
Roland	VC-1	Preset 6	P6-88 Big Waves	
